LoanStatus,CurrentLoanAmount,Term,CreditScore,AnnualIncome,HomeOwnership,Purpose,MonthlyDebt,YearsOfCreditHistory,MonthsSinceLastDelinquent,NumberOfOpenAccounts,NumberOfCreditProblems,CurrentCreditBalance,MaximumOpenCredit,Bankruptcies,TaxLiens
Fully Paid,781224,Short Term,728,311372,Rent,Debt Consolidation,1873.4,10.5,36,3,0,92378,122958,0,0
Fully Paid,781224,Short Term,721,805733,Home Mortgage,Debt Consolidation,12757.55,15.9,45,9,0,93347,195448,0,0
Fully Paid,781224,Long Term,700,410020,Rent,other,1144.56,13.9,36,1,0,94202,173976,0,0
Fully Paid,781224,Short Term,741,1288523,Home Mortgage,Debt Consolidation,9041.34,16.2,36,4,0,95855,116468,0,0
Fully Paid,781224,Short Term,734,652099,Rent,Debt Consolidation,15922,13,36,15,1,99788,687786,0,0
Fully Paid,781224,Short Term,737,1324452,Rent,Debt Consolidation,23619.47,12.8,25,30,0,108908,298100,0,0
Fully Paid,781224,Short Term,725,2229137,Rent,Debt Consolidation,14656.6,19.9,8,6,0,125742,224334,0,0
Fully Paid,781224,Short Term,740,776188,Own Home,Debt Consolidation,11578.22,8.5,25,6,0,134083,220220,0,0
Fully Paid,781224,Short Term,739,1004321,Rent,other,30547.82,13.8,36,13,0,137997,504086,0,0
Fully Paid,781224,Short Term,724,1029857,Rent,Debt Consolidation,13817.18,12,36,6,0,138339,221232,0,0
Fully Paid,781224,Short Term,734,950399,Home Mortgage,Debt Consolidation,17344.72,14.2,36,11,0,139897,217448,0,0
Fully Paid,781224,Short Term,747,805030,Rent,Debt Consolidation,7781.83,18.2,53,19,0,152969,487938,0,0
Fully Paid,781224,Short Term,741,1157328,Rent,Debt Consolidation,9007.9,13.7,36,10,3,159714,469348,1,2
Fully Paid,781224,Short Term,738,2081792,Home Mortgage,Debt Consolidation,21511.99,25.6,27,10,0,163153,227612,0,0
Fully Paid,781224,Short Term,726,1153851,Rent,Debt Consolidation,7125,13.5,39,7,0,165984,286440,0,0
Fully Paid,781224,Short Term,743,1496193,Home Mortgage,Debt Consolidation,17081.57,20.7,33,11,0,176567,276298,0,0
Fully Paid,781224,Short Term,723,898092,Rent,Debt Consolidation,22976.13,18.3,36,13,1,187777,396044,1,0
Fully Paid,781224,Short Term,735,799292,Rent,Debt Consolidation,15253.01,11.2,36,6,0,195149,269984,0,0
Fully Paid,781224,Short Term,743,2688462,Rent,Debt Consolidation,32037.42,20.5,34,14,0,198094,749606,0,0
Fully Paid,782404,Short Term,747,914432,Home Mortgage,Debt Consolidation,15088.09,16.6,36,8,0,202084,403458,0,0
Fully Paid,782404,Short Term,728,714628,Rent,Debt Consolidation,11851.06,16,76,16,0,203965,289784,0,0
Fully Paid,782404,Short Term,725,1048363,Rent,Debt Consolidation,14152.91,21,36,11,1,210045,299156,1,0
Fully Paid,782404,Short Term,743,752039,Home Mortgage,Debt Consolidation,17046.23,14.1,36,10,0,213484,478126,0,0
Fully Paid,782404,Short Term,729,594301,Own Home,Debt Consolidation,8468.87,35.9,20,12,3,220001,434698,0,3
Fully Paid,782404,Short Term,746,1749748,Home Mortgage,Debt Consolidation,19247.19,20,32,17,0,224390,295240,0,0
Fully Paid,782404,Short Term,743,1560907,Rent,Debt Consolidation,17560.37,13.3,36,10,1,225549,496474,1,0
Fully Paid,782404,Short Term,737,1501912,Rent,Business Loan,31039.54,18,36,8,0,229349,469172,0,0
Fully Paid,782404,Short Term,745,665608,Rent,Debt Consolidation,14754.07,15.5,55,5,0,231553,376552,0,0
Fully Paid,782404,Short Term,748,1875680,Rent,other,9393.98,13,36,14,0,232674,1353858,0,0
Fully Paid,782404,Long Term,719,1090543,Rent,Debt Consolidation,26718.18,20.9,36,15,0,264461,407176,0,0
Fully Paid,782404,Short Term,731,1307124,Rent,Debt Consolidation,13724.84,11.2,36,7,0,273182,266024,0,0
Fully Paid,782404,Short Term,739,3095632,Home Mortgage,Debt Consolidation,41017.2,21,19,15,0,288002,508354,0,0
Fully Paid,782404,Short Term,741,2231892,Own Home,Debt Consolidation,29200.53,14.9,29,18,1,297996,750090,0,0
Fully Paid,782404,Long Term,693,1885959,Home Mortgage,Debt Consolidation,8046.88,21.8,35,10,0,315932,923758,0,0
Fully Paid,782404,Short Term,737,2015159,Home Mortgage,Debt Consolidation,21494.89,10.5,54,16,0,321214,478060,0,0
Fully Paid,781513,Short Term,699,2770162,Home Mortgage,Debt Consolidation,48708.4,25.6,25,13,0,348802,449262,0,0
Fully Paid,781513,Short Term,738,992256,Rent,Debt Consolidation,15793.37,18.2,14,11,0,348878,738496,0,0
Fully Paid,781513,Short Term,716,2848575,Home Mortgage,Home Improvements,23263.41,31.5,10,14,0,371051,1053052,0,0
Fully Paid,781513,Short Term,736,1111367,Rent,Other,16577.88,13.5,77,8,0,378746,594242,0,0
Fully Paid,781513,Short Term,733,1803936,Home Mortgage,Debt Consolidation,10988.84,24.5,36,13,0,418133,1315666,0,0
Fully Paid,781513,Short Term,722,1450441,Home Mortgage,Debt Consolidation,15229.64,14,37,10,0,439812,816134,0,0
Fully Paid,781513,Short Term,743,2278632,Rent,Debt Consolidation,32850.24,14.5,38,12,0,444315,1309066,0,0
Fully Paid,781513,Short Term,743,773300,Own Home,Debt Consolidation,16174.89,14.1,36,19,0,450908,1549284,0,0
Fully Paid,781513,Short Term,737,1054937,Own Home,Debt Consolidation,15472.27,22.8,53,11,0,480434,881606,0,0
Fully Paid,781513,Short Term,709,1806083,Home Mortgage,Debt Consolidation,29348.92,16.1,25,22,0,492556,724680,0,0
Fully Paid,781513,Short Term,747,1025487,Home Mortgage,Other,16066.02,40.3,36,24,0,536199,4166844,0,0
Fully Paid,781513,Short Term,704,1160862,Home Mortgage,Debt Consolidation,25442.14,14.8,13,9,0,607202,730092,0,0
Fully Paid,781513,Long Term,707,1208324,Home Mortgage,Debt Consolidation,18527.66,12.8,45,17,0,631788,1213190,0,0
Fully Paid,781513,Long Term,730,2509520,Home Mortgage,Debt Consolidation,34714.9,40.8,35,12,0,733324,1035496,0,0
Fully Paid,784213,Long Term,710,1733788,Home Mortgage,Debt Consolidation,39443.43,35.6,69,23,0,761254,1620344,0,0
Fully Paid,784213,Short Term,747,4995328,Home Mortgage,Debt Consolidation,30471.44,14.3,36,11,0,1046672,1702162,0,0
Fully Paid,784213,Long Term,615,1282462,Home Mortgage,Debt Consolidation,40611.36,22.9,36,21,0,1238287,1740046,0,0
Fully Paid,784213,Short Term,726,2311236,Home Mortgage,Home Improvements,35438.99,23.9,18,18,0,3528718,10189234,0,0
Fully Paid,782408,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,69227.64,33.4,36,12,0,246658,531828,0,0
Charged Off,781022,Long Term,653,2004253,Home Mortgage,Debt Consolidation,35993.22,26.4,48,17,0,622554,1115862,0,0
Fully Paid,780406,Short Term,715,3369897,Home Mortgage,Debt Consolidation,35945.53,9.2,36,6,0,457710,1130008,0,0
Fully Paid,776864,Short Term,687,1629383,Home Mortgage,Debt Consolidation,34895.78,19.6,63,24,1,481783,950334,1,0
Fully Paid,773388,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,32008.73,29.2,36,8,0,1515592,2321308,0,0
Charged Off,772772,Long Term,6990,3336970,Home Mortgage,Debt Consolidation,41434.06,14.6,36,8,0,91979,132484,0,0
Fully Paid,768394,Long Term,651,1651252,Home Mortgage,Debt Consolidation,19264.67,29.2,30,6,0,421420,559592,0,0
Charged Off,767690,Short Term,7310,1629098,Home Mortgage,Debt Consolidation,14118.71,16.8,36,6,0,167371,250074,0,0
Fully Paid,767624,Short Term,733,2083825,Home Mortgage,Debt Consolidation,22574.85,12.6,36,12,0,434910,1243396,0,0
Fully Paid,767536,Long Term,724,6628720,Home Mortgage,Debt Consolidation,53747.96,29.5,36,13,0,1426425,2510112,0,0
Charged Off,765160,Long Term,719,2643242,Home Mortgage,Debt Consolidation,34582.47,20.5,47,19,0,249755,489302,0,0
Charged Off,765006,Long Term,736,6606775,Own Home,Debt Consolidation,5780.94,24.1,43,11,0,369170,1978966,0,0
Fully Paid,764918,Long Term,1060.7,1383328,Home Mortgage,Debt Consolidation,17232.43,16.5,36,7,0,333735,1146706,0,0
Fully Paid,764544,Long Term,703,1697859,Home Mortgage,Home Improvements,17685.96,25.5,31,10,1,300789,657118,1,0
Fully Paid,764390,Long Term,705,1603220,Home Mortgage,Debt Consolidation,34869.75,30.6,50,15,0,425448,1089902,0,0
Fully Paid,763840,Short Term,742,1639776,Home Mortgage,Debt Consolidation,23640.18,21.4,36,9,0,606461,1141800,0,0
Fully Paid,762696,Long Term,656,6906766,Home Mortgage,Debt Consolidation,86334.48,31.2,36,13,0,1376474,1728650,0,0
Fully Paid,756844,Short Term,1060.7,1383328,Rent,Debt Consolidation,25198.94,26.9,36,10,0,876147,1147586,0,0
Fully Paid,753610,Long Term,676,2212835,Home Mortgage,Debt Consolidation,35221.06,17.2,36,17,0,579158,1086866,0,0
Fully Paid,753368,Short Term,1060.7,1383328,Home Mortgage,Other,75878.02,43.3,36,19,0,834784,1378872,0,0
Fully Paid,752290,Long Term,649,2320375,Rent,Debt Consolidation,39252.86,13.4,16,13,0,431053,513502,0,0
Charged Off,752004,Long Term,1060.7,1383328,Home Mortgage,Debt Consolidation,21714.15,20.1,3,11,0,572356,864028,0,0
Charged Off,751520,Long Term,1060.7,1383328,Home Mortgage,Debt Consolidation,27204.01,20.5,48,19,0,483968,594880,0,0
Fully Paid,748154,Short Term,668,7669160,Rent,other,12078.87,20.9,36,7,2,46721,314556,1,1
Fully Paid,746372,Long Term,715,2302116,Home Mortgage,Debt Consolidation,40670.64,24.4,36,14,0,620996,1461482,0,0
Fully Paid,732028,Short Term,737,1724193,Home Mortgage,Debt Consolidation,32041.22,18.5,21,14,0,628425,1017698,0,0
Fully Paid,731566,Short Term,705,1377443,Home Mortgage,Debt Consolidation,13429.96,20.4,65,18,0,563008,1070432,0,0
Fully Paid,718784,Long Term,672,1648915,Home Mortgage,Debt Consolidation,15664.74,12,5,10,0,252016,489610,0,0
Fully Paid,716958,Short Term,718,1934960,Home Mortgage,Home Improvements,31765.72,10,24,9,0,168815,228624,0,0
Fully Paid,712404,Long Term,618,6283072,Rent,Other,20262.93,14.7,45,10,1,135641,358556,1,0
Fully Paid,704946,Short Term,717,1352914,Home Mortgage,Debt Consolidation,27960.21,30,36,16,0,792623,1456752,0,0
Charged Off,688468,Long Term,682,1494616,Rent,Debt Consolidation,14697.07,16.6,50,8,0,343995,843854,0,0
Fully Paid,682858,Short Term,1060.7,1383328,Rent,Debt Consolidation,33470.4,29.5,35,7,0,482771,746306,0,0
Fully Paid,669372,Short Term,725,2158210,Home Mortgage,Debt Consolidation,34711.29,9.2,36,17,0,496052,638176,0,0
Fully Paid,666204,Long Term,723,1821967,Home Mortgage,Debt Consolidation,17612.24,22,34,15,0,813694,2004618,0,0
Charged Off,663168,Long Term,732,1527296,Home Mortgage,Debt Consolidation,22145.83,17,32,8,0,331075,543774,0,0
Fully Paid,662310,Short Term,699,1258389,Home Mortgage,Debt Consolidation,13213.17,17.5,64,8,1,302309,562782,1,0
Fully Paid,660132,Long Term,722,1634323,Home Mortgage,Debt Consolidation,18931.03,16.7,36,17,1,452713,927762,0,1
Fully Paid,657294,Short Term,691,2270652,Rent,Debt Consolidation,24031.01,11.3,40,12,0,405327,811998,0,0
Fully Paid,653334,Short Term,722,2068891,Own Home,Debt Consolidation,29309.21,21.3,53,9,0,294291,548724,0,0
Charged Off,653004,Long Term,1060.7,1383328,Home Mortgage,Debt Consolidation,14537.09,20.5,36,9,0,302309,413754,0,0
Fully Paid,649902,Long Term,695,1309651,Own Home,Debt Consolidation,6810.17,26,74,7,0,300884,361768,0,0
Charged Off,648714,Long Term,1060.7,1383328,Home Mortgage,Buy House,14806.13,8.2,8,15,0,193306,864204,0,0
Fully Paid,648516,Short Term,730,1400205,Home Mortgage,Debt Consolidation,21353.15,19,69,8,0,265905,332156,0,0
Fully Paid,645018,Long Term,737,2692471,Home Mortgage,Debt Consolidation,40386.97,24,36,21,0,640376,1468302,0,0
Fully Paid,630234,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,32910.85,15.6,36,13,0,1060846,1305370,0,0
Fully Paid,628474,Long Term,676,1235741,Home Mortgage,Debt Consolidation,26568.46,26.5,7,12,0,252871,603702,0,0
Fully Paid,616902,Long Term,647,1405772,Own Home,Debt Consolidation,18626.27,17.9,64,4,0,317338,433818,0,0
Fully Paid,608014,Short Term,709,1067686,Home Mortgage,Business Loan,16460.08,18.1,13,7,0,88084,352946,0,0
Fully Paid,606122,Long Term,693,1395911,Home Mortgage,Debt Consolidation,24079.46,22.5,36,8,1,168378,332156,1,0
Fully Paid,605726,Short Term,748,3609145,Home Mortgage,Debt Consolidation,43610.7,23,59,10,0,378423,475772,0,0
Fully Paid,602008,Long Term,741,2896721,Own Home,Debt Consolidation,48278.62,19.6,32,17,0,5246261,11887678,0,0
Fully Paid,595672,Short Term,685,1305927,Rent,Debt Consolidation,13603.43,25.9,36,8,0,108148,129624,0,0
Fully Paid,590986,Long Term,613,1156511,Rent,Debt Consolidation,22060.52,14.1,36,11,0,268926,331254,0,0
Fully Paid,588544,Long Term,687,1491158,Home Mortgage,Debt Consolidation,15284.36,16.3,71,17,0,428963,1118722,0,0
Charged Off,581592,Long Term,1060.7,1383328,Home Mortgage,Debt Consolidation,20455.02,17.5,36,13,0,363983,629970,0,0
Charged Off,563068,Long Term,623,2094807,Rent,Debt Consolidation,35960.92,12.1,36,17,0,580203,917774,0,0
Fully Paid,562760,Short Term,738,1263652,Rent,Debt Consolidation,12426,13.1,36,8,0,478021,684178,0,0
Fully Paid,556996,Short Term,733,4521715,Rent,Buy House,44086.65,27,40,18,0,106001,1157904,0,0
Charged Off,556336,Long Term,714,1402960,Home Mortgage,Debt Consolidation,19524.4,19.5,38,5,0,317338,389246,0,0
Fully Paid,553366,Short Term,1060.7,1383328,Home Mortgage,Home Improvements,35698.91,21.5,47,17,0,305349,657184,0,0
Charged Off,552882,Long Term,686,1262151,Rent,Debt Consolidation,23770.71,23.4,48,13,0,299706,694056,0,0
Charged Off,551980,Long Term,720,1906840,Own Home,small_business,33528.54,22.6,36,6,0,334780,441518,0,0
Fully Paid,548746,Short Term,678,2559110,Rent,Debt Consolidation,18660.28,22.6,33,4,0,437171,555038,0,0
Charged Off,547580,Short Term,710,1125978,Rent,Debt Consolidation,9758.4,13.8,58,6,0,435328,790064,0,0
Fully Paid,545886,Short Term,718,1565182,Rent,Debt Consolidation,41477,15,6,16,0,80465,296714,0,0
Fully Paid,545160,Long Term,699,3954888,Home Mortgage,Debt Consolidation,27881.93,18.1,39,15,0,163020,215974,0,0
Fully Paid,541970,Short Term,1060.7,1383328,Home Mortgage,Home Improvements,23568.55,23.2,36,23,0,60705,1634468,0,0
Fully Paid,541794,Long Term,674,1538145,Home Mortgage,other,12766.67,33.7,64,9,0,300029,557634,0,0
Fully Paid,541310,Short Term,722,1682982,Home Mortgage,Debt Consolidation,52733.36,17.9,35,13,0,356288,619432,0,0
Charged Off,539176,Long Term,7120,1154801,Home Mortgage,Home Improvements,14338.54,13.9,36,7,0,256025,726594,0,0
Fully Paid,537878,Short Term,743,1296807,Home Mortgage,Debt Consolidation,24963.53,18.4,70,12,0,249223,515306,0,0
Fully Paid,537196,Long Term,654,2551643,Home Mortgage,Debt Consolidation,55072.83,27,36,16,0,734597,1466542,0,0
Fully Paid,533698,Long Term,699,1853298,Rent,Debt Consolidation,30270.61,21.6,72,18,0,342209,589644,0,0
Fully Paid,531168,Long Term,724,1834944,Home Mortgage,Debt Consolidation,23242.7,38,75,16,0,534033,942612,0,0
Charged Off,526460,Long Term,688,1041979,Home Mortgage,Debt Consolidation,28306.96,30.8,36,20,0,157434,197494,0,0
Fully Paid,526196,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,24808.49,20.1,12,12,0,443840,1072918,0,0
Charged Off,523908,Long Term,7370,1028774,Home Mortgage,Debt Consolidation,22632.99,19.3,36,5,0,474658,742720,0,0
Fully Paid,523248,Long Term,668,1468662,Own Home,Debt Consolidation,39286.68,14.8,36,9,0,621585,906466,0,0
Fully Paid,520982,Long Term,724,1031111,Rent,Debt Consolidation,17013.17,15,36,12,0,267976,475178,0,0
Fully Paid,518012,Long Term,719,1193010,Own Home,Debt Consolidation,22667.38,20.9,36,11,0,452770,1080926,0,0
Fully Paid,516978,Long Term,712,1261809,Home Mortgage,Debt Consolidation,15457.07,11,36,15,0,179208,256190,0,0
Charged Off,513524,Long Term,659,1115718,Rent,Debt Consolidation,28543.7,12.5,36,11,0,469604,849618,0,0
Charged Off,509586,Long Term,678,1816001,Rent,Debt Consolidation,26180.67,13.9,74,32,1,115672,319638,1,0
Fully Paid,504658,Short Term,685,3874100,Rent,Debt Consolidation,4100.2,16,1,7,0,167827,397408,0,0
Fully Paid,500302,Short Term,1060.7,1383328,Rent,Debt Consolidation,13520.59,15,36,8,0,232142,732424,0,0
Fully Paid,498586,Long Term,666,1351679,Rent,Other,32214.88,12.2,36,15,0,205637,433686,0,0
Fully Paid,486288,Long Term,707,1654577,Home Mortgage,Debt Consolidation,22612.47,14.9,14,18,0,407835,821282,0,0
Charged Off,484968,Long Term,733,1523040,Rent,Debt Consolidation,30587.72,16.8,36,13,0,491359,1338656,0,0
Fully Paid,483098,Long Term,698,1467978,Home Mortgage,Debt Consolidation,33396.3,16.3,36,43,0,719283,1091552,0,0
Fully Paid,479358,Short Term,1060.7,1383328,Rent,Debt Consolidation,22659.59,22.4,41,13,0,807462,1391302,0,0
Fully Paid,476586,Short Term,707,1403207,Rent,Debt Consolidation,18241.52,13.4,11,6,0,91580,214654,0,0
Charged Off,472362,Short Term,732,1075058,Home Mortgage,Debt Consolidation,22218.03,16.1,36,13,0,392369,542146,0,0
Fully Paid,472098,Long Term,692,2316575,Rent,Debt Consolidation,24517.22,28.2,36,9,0,454176,968506,0,0
Fully Paid,469678,Long Term,667,2250246,Home Mortgage,Debt Consolidation,51380.56,14.6,36,43,0,979526,1543102,0,0
Fully Paid,465410,Long Term,688,1722654,Rent,Buy House,15647.45,22.3,30,7,0,107559,488356,0,0
Fully Paid,462792,Short Term,749,2207743,Home Mortgage,Debt Consolidation,19869.63,24.3,36,11,0,710334,1815682,0,0
Fully Paid,462088,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,17759.3,14.8,36,13,0,627418,1603712,0,0
Fully Paid,460350,Short Term,736,888041,Own Home,Debt Consolidation,18796.89,27.2,36,9,0,547504,816948,0,0
Fully Paid,460152,Short Term,1060.7,1383328,Own Home,Debt Consolidation,21330.92,20.5,6,13,0,1220978,5396072,0,0
Charged Off,459602,Long Term,712,982870,Home Mortgage,Debt Consolidation,12859.01,15.6,36,6,0,390621,468204,0,0
Charged Off,456808,Long Term,598,1096167,Own Home,Debt Consolidation,14341.39,14.1,36,8,0,161861,278058,0,0
Charged Off,456126,Short Term,1060.7,1383328,Rent,Debt Consolidation,23213.82,18.6,36,8,0,333640,519244,0,0
Fully Paid,455906,Long Term,727,3562348,Home Mortgage,other,49576.13,19.4,36,14,1,974415,1399838,0,1
Fully Paid,453464,Short Term,712,895147,Rent,Debt Consolidation,17007.85,14.2,77,12,1,137845,222926,1,0
Fully Paid,450648,Short Term,737,1634627,Rent,Debt Consolidation,10570.65,32.5,20,6,1,93252,151008,1,0
Fully Paid,450384,Short Term,746,1166904,Home Mortgage,Home Improvements,31506.37,20.2,36,12,0,332918,687126,0,0
Fully Paid,449768,Long Term,1060.7,1383328,Home Mortgage,Debt Consolidation,31269.06,22.2,36,10,0,403028,1515118,0,0
Fully Paid,449724,Short Term,720,925946,Home Mortgage,Home Improvements,6643.54,9.2,36,10,2,170069,449570,1,1
Fully Paid,449460,Long Term,658,1057768,Rent,Debt Consolidation,19039.71,16.3,36,8,0,367992,510290,0,0
Fully Paid,449108,Short Term,718,1454507,Home Mortgage,Debt Consolidation,13090.43,28.8,21,14,0,193990,458414,0,0
Fully Paid,449020,Long Term,1060.7,1383328,Own Home,Debt Consolidation,18904.81,19.4,36,8,0,334533,428956,0,0
Fully Paid,448976,Short Term,742,4071396,Home Mortgage,Debt Consolidation,10348.16,19.7,36,7,0,486001,1253340,0,0
Fully Paid,448932,Short Term,738,1473317,Own Home,Debt Consolidation,17557.14,14.7,25,10,0,160569,321112,0,0
Fully Paid,448822,Short Term,741,1027444,Home Mortgage,Debt Consolidation,21576.4,33.1,36,8,0,669028,981838,0,0
Fully Paid,448712,Long Term,696,1264602,Home Mortgage,Debt Consolidation,33722.91,16.7,22,28,2,328054,895906,0,2
Charged Off,448404,Short Term,746,1166220,Home Mortgage,Debt Consolidation,19339.72,14.9,20,17,0,306907,504064,0,0
Fully Paid,448272,Long Term,716,1045285,Home Mortgage,Debt Consolidation,16289.08,23,24,7,0,115558,157432,0,0
Fully Paid,447788,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,6497.05,21.2,8,5,0,806379,2074886,0,0
Charged Off,447656,Short Term,732,1585113,Home Mortgage,Debt Consolidation,20342.16,17.4,36,8,0,309054,503316,0,0
Fully Paid,447524,Short Term,741,2705486,Rent,Debt Consolidation,29985.8,29,36,9,0,485697,962984,0,0
Fully Paid,446336,Long Term,683,1117865,Home Mortgage,Debt Consolidation,7573.59,15.9,36,4,1,148960,238898,1,0
Charged Off,446094,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,30975.51,7,0,9,0,76,85998,0,0
Charged Off,445632,Long Term,680,877059,Rent,Home Improvements,12205.6,33.5,12,9,0,344584,701206,0,0
Fully Paid,445412,Short Term,709,1167493,Home Mortgage,Home Improvements,5214.74,17.2,36,6,1,228190,416746,1,0
Charged Off,444752,Long Term,7060,1920520,Rent,Debt Consolidation,43371.68,16.1,72,22,0,353362,611578,0,0
Fully Paid,444620,Short Term,1060.7,1383328,Home Mortgage,Home Improvements,15292.34,11.8,36,9,0,373350,522742,0,0
Fully Paid,444400,Short Term,1060.7,1383328,Rent,Debt Consolidation,1367.24,9,36,7,0,57494,443806,0,0
Fully Paid,443960,Short Term,749,1432391,Home Mortgage,Debt Consolidation,25186.21,14,36,15,0,342475,905344,0,0
Charged Off,441628,Short Term,1060.7,1383328,Rent,Debt Consolidation,34469.61,16,46,5,0,58482,90530,0,0
Fully Paid,441276,Short Term,747,2305669,Home Mortgage,Debt Consolidation,24017.52,17.8,36,14,0,678851,2245848,0,0
Fully Paid,440132,Long Term,676,1292380,Home Mortgage,Debt Consolidation,4157.2,15.6,69,3,0,150822,219956,0,0
Fully Paid,439428,Short Term,710,1518024,Rent,Debt Consolidation,20923.56,17.8,36,11,0,209304,265716,0,0
Fully Paid,437668,Short Term,749,2683693,Home Mortgage,Debt Consolidation,5993.55,21.5,36,7,0,326496,562584,0,0
Fully Paid,436524,Long Term,1060.7,1383328,Home Mortgage,Debt Consolidation,11100.18,20,7,17,0,364192,2652232,0,0
Fully Paid,436172,Long Term,744,1054747,Home Mortgage,Home Improvements,13623.76,22.2,36,19,0,387315,2156110,0,0
Charged Off,435864,Long Term,1060.7,1383328,Rent,Debt Consolidation,15429.9,17.3,34,19,0,338485,928730,0,0
Fully Paid,434896,Long Term,723,1032878,Rent,Debt Consolidation,20657.56,18.6,36,12,1,313595,459052,1,0
Fully Paid,433312,Short Term,736,1010401,Home Mortgage,Debt Consolidation,22228.86,16.1,11,19,0,201780,613228,0,0
Charged Off,433136,Long Term,682,1178323,Home Mortgage,Debt Consolidation,17969.44,17.6,36,16,0,355471,426514,0,0
Charged Off,432256,Short Term,737,2053216,Home Mortgage,Debt Consolidation,16305.8,17.4,36,11,0,316331,638088,0,0
Charged Off,432168,Short Term,7360,1343642,Rent,Debt Consolidation,21386.4,35,36,16,0,351329,799216,0,0
Fully Paid,432080,Short Term,1060.7,1383328,Rent,Debt Consolidation,35360.14,17.9,24,22,0,160550,685982,0,0
Fully Paid,431288,Short Term,738,1378165,Home Mortgage,Debt Consolidation,33879.85,28.8,36,15,1,280687,409838,1,0
Fully Paid,430100,Short Term,739,1448655,Home Mortgage,Debt Consolidation,23782.11,15.4,36,13,0,400178,716188,0,0
Fully Paid,430012,Short Term,723,1392662,Home Mortgage,Debt Consolidation,21470,16,36,21,1,597360,2034340,0,0
Fully Paid,429264,Short Term,735,1816571,Own Home,Debt Consolidation,34060.73,11.1,37,20,0,387353,1520398,0,0
Fully Paid,429000,Short Term,746,926250,Home Mortgage,Debt Consolidation,27015.53,28.5,36,8,0,473708,746240,0,0
Charged Off,427988,Long Term,729,1624082,Rent,Debt Consolidation,3640.78,19.2,36,5,0,132088,378576,0,0
Charged Off,423676,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,97671.02,19.7,33,22,0,676951,917840,0,0
Charged Off,418572,Long Term,7040,1201788,Home Mortgage,Debt Consolidation,23935.63,16.6,36,18,1,232522,333608,1,0
Fully Paid,416834,Short Term,1060.7,1383328,Own Home,Debt Consolidation,17525.79,9.7,36,13,0,219849,587884,0,0
Fully Paid,407528,Long Term,711,928226,Rent,Debt Consolidation,18487.38,11.1,36,5,0,263093,333652,0,0
Fully Paid,405856,Long Term,708,1155751,Rent,Debt Consolidation,32264.85,22.7,36,13,0,338181,594198,0,0
Fully Paid,405746,Short Term,742,1168044,Home Mortgage,Debt Consolidation,21511.42,13.8,36,9,1,286748,378598,1,0
Fully Paid,403964,Short Term,744,1763561,Home Mortgage,Debt Consolidation,17929.35,18.4,36,11,0,389101,843678,0,0
